2.99,2.97,0,0
2.99,2.96,0,0
2.98,2.94,0,0
2.81,2.82,0,0
,2.97,4,0
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
3.08,2.99,0,0
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
2.65,2.99,0,0
2.89,3.02,0,0
2.92,3.02,0,0
2.95,3.04,0,0
3.04,3.05,0,0
3.11,3,0,0
3.1,3.07,0,0
3.1,3.06,0,0
3.04,3.03,0,0
2.85,3.06,0,0
,3.04,4,0
,3.05,4,0
,3.06,4,0
,3.02,4,0
,2.9,4,0
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
3.34,3.75,0,0
3.51,3.74,0,0
3.59,3.73,0,0
3.52,3.72,0,0
3.48,3.67,0,0
3.44,3.59,0,0
,3.46,4,0
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,3.16,4,0
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
3.31,3.2,0,0
3.43,3.23,0,0
3.36,3.2,0,0
,3.21,4,0
3.46,3.25,0,0
3.43,3.26,0,0
3.26,3.25,0,0
3.24,3.27,0,0
3.05,3.27,0,0
3.31,3.28,0,0
3.32,3.31,0,0
3.36,3.31,0,0
3.13,3.31,0,0
3.28,3.31,0,0
2.88,3.31,0,0
3.3,3.31,0,0
3.14,3.32,0,0
2.93,3.32,0,0
2.73,3.31,0,0
3.06,3.37,0,0
3.45,3.42,0,0
3.41,3.38,0,0
3.42,3.4,0,0
3.36,3.37,0,0
3.45,3.37,0,0
3.4,3.38,0,0
3.45,3.31,0,0
3.41,3.37,0,0
3.44,3.33,0,0
3.43,3.33,0,0
3.43,3.32,0,0
3.4,3.31,0,0
3.39,3.27,0,0
3.37,3.25,0,0
3.37,3.27,0,0
3.35,3.19,0,0
3.33,3.2,0,0
2.61,3.12,0,0
2.62,3.15,0,0
2.63,3.05,0,0
2.91,3.1,0,0
2.6,3.1,0,0
2.87,3.1,0,0
2.88,3.14,0,0
2.68,3.21,0,0
2.61,3.26,0,0
2.62,3.25,0,0
2.61,3.25,0,0
2.61,3.24,0,0
2.52,3.24,0,0
2.66,3.24,0,0
2.57,3.24,0,0
2.61,3.22,0,0
2.41,3.22,0,0
2.72,3.24,0,0
2.61,3.23,0,0
2.73,3.22,0,0
2.73,3.22,0,0
2.76,3.22,0,0
2.96,3.23,0,0
3.09,3.24,0,0
2.9,3.24,0,0
2.8,3.25,0,0
2.69,3.25,0,0
2.84,3.25,0,0
3.25,3.25,0,0
3.41,3.21,0,0
3.43,3.23,0,0
3.44,3.24,0,0
3.45,3.26,0,0
3.45,3.27,0,0
3.46,3.28,0,0
3.46,3.28,0,0
3.47,3.28,0,0
3.46,3.28,0,0
3.46,3.28,0,0
3.46,3.28,0,0
3.44,3.27,0,0
3.43,3.27,0,0
3.42,3.26,0,0
3.43,3.25,0,0
3.41,3.25,0,0
3.41,3.24,0,0
3.41,3.24,0,0
3.41,3.24,0,0
3.41,3.24,0,0
3.4,3.24,0,0
3.12,3.25,0,0
3.12,3.27,0,0
3.13,3.28,0,0
2.97,3.29,0,0
3.14,3.3,0,0
3.09,3.32,0,0
3.11,3.33,0,0
3.11,3.35,0,0
3.09,3.37,0,0
3.18,3.38,0,0
3.35,3.38,0,0
3.53,3.41,0,0
3.56,3.43,0,0
3.57,3.44,0,0
3.57,3.45,0,0
3.59,3.46,0,0
3.59,3.46,0,0
3.6,3.47,0,0
3.61,3.47,0,0
3.61,3.47,0,0
3.61,3.47,0,0
3.61,3.47,0,0
3.61,3.47,0,0
3.44,3.5,0,0
3.55,3.55,0,0
3.52,3.54,0,0
3.53,3.54,0,0
3.48,3.54,0,0
3.53,3.53,0,0
3.55,3.52,0,0
3.54,3.52,0,0
3.58,3.52,0,0
3.53,3.51,0,0
3.48,3.5,0,0
3.54,3.46,0,0
3.52,3.45,0,0
3.21,3.46,0,0
3.61,3.49,0,0
3.6,3.49,0,0
3.6,3.47,0,0
3.6,3.47,0,0
3.6,3.46,0,0
3.61,3.46,0,0
3.58,3.45,0,0
3.58,3.44,0,0
3.55,3.43,0,0
3.55,3.4,0,0
3.51,3.39,0,0
3.46,3.38,0,0
3.57,3.38,0,0
3.53,3.35,0,0
3.51,3.34,0,0
3.48,3.32,0,0
3.42,3.31,0,0
3.44,3.29,0,0
3.37,3.28,0,0
3.32,3.26,0,0
3.33,3.25,0,0
3.23,3.24,0,0
3.18,3.22,0,0
3.18,3.21,0,0
3.17,3.19,0,0
3.12,3.17,0,0
3.13,3.16,0,0
3.17,3.15,0,0
3.27,3.11,0,0
3.19,3.09,0,0
3.19,3.08,0,0
3.15,3.06,0,0
