2.85,2.88,0,0
2.84,2.87,0,0
2.84,2.85,0,0
2.82,2.85,0,0
2.82,2.84,0,0
2.82,2.83,0,0
2.81,2.82,0,0
2.81,2.81,0,0
2.81,2.81,0,0
2.8,2.81,0,0
2.73,2.8,0,0
2.29,2.71,0,0
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
2.86,3.07,0,0
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
2.91,3.07,0,0
3.12,3.09,0,0
3.01,3.11,0,0
2.98,3.1,0,0
3.06,3.1,0,0
3.05,3.1,0,0
3.07,3.09,0,0
3.07,3.08,0,0
3.06,3.08,0,0
3.07,3.07,0,0
3.03,3.07,0,0
3.06,3.06,0,0
3.05,3.06,0,0
3.06,3.06,0,0
3.06,3.05,0,0
3.02,3.05,0,0
3,3.05,0,0
2.98,3.04,0,0
2.98,3.03,0,0
2.96,3.03,0,0
2.97,3.03,0,0
2.92,3.03,0,0
2.95,3.03,0,0
2.96,3.03,0,0
2.97,3.03,0,0
2.98,3.03,0,0
2.97,3.03,0,0
2.9,3.05,0,0
2.78,3.04,0,0
2.95,3.04,0,0
3,3.03,0,0
3.01,3.03,0,0
3.01,3.03,0,0
3.01,3.04,0,0
3.02,3.04,0,0
3.03,3.04,0,0
3.03,3.05,0,0
3.03,3.05,0,0
3.04,3.06,0,0
3.04,3.06,0,0
3.04,3.07,0,0
3.05,3.08,0,0
3.05,3.08,0,0
3.05,3.08,0,0
3.06,3.09,0,0
3.06,3.1,0,0
3.07,3.1,0,0
3.09,3.11,0,0
3.11,3.13,0,0
3.18,3.16,0,0
3.17,3.13,0,0
3.1,3.15,0,0
3.11,3.16,0,0
3.1,3.17,0,0
3.14,3.18,0,0
3.11,3.19,0,0
3.13,3.19,0,0
3.14,3.2,0,0
3.13,3.2,0,0
3.13,3.2,0,0
3.12,3.21,0,0
3.16,3.2,0,0
3.17,3.19,0,0
3.16,3.19,0,0
3.15,3.18,0,0
3.15,3.17,0,0
3.14,3.17,0,0
3.14,3.16,0,0
3.14,3.16,0,0
3.13,3.15,0,0
3.12,3.14,0,0
3.12,3.14,0,0
3.11,3.14,0,0
3.11,3.14,0,0
3.09,3.14,0,0
3.08,3.14,0,0
3.1,3.14,0,0
3.12,3.14,0,0
3.09,3.14,0,0
3.08,3.14,0,0
3.08,3.14,0,0
3.08,3.14,0,0
3.08,3.14,0,0
3.09,3.14,0,0
3.09,3.15,0,0
3.09,3.15,0,0
3.07,3.16,0,0
3.09,3.16,0,0
3.08,3.17,0,0
3.09,3.18,0,0
3.07,3.18,0,0
3.08,3.19,0,0
3.12,3.19,0,0
3.11,3.19,0,0
3.1,3.2,0,0
3.03,3.19,0,0
,3.17,4,0
,2.83,4,0
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,3.11,4,0
,3.16,4,0
,3.15,4,0
,3.18,4,0
,3.2,4,0
3.14,3.12,0,0
2.53,3.15,0,0
,3.16,4,0
,3.16,4,0
,3.16,4,0
,3.15,4,0
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
3.55,3.44,0,0
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
3.57,3.45,0,0
3.55,3.45,0,0
3.57,3.46,0,0
3.58,3.46,0,0
3.58,3.47,0,0
3.56,3.46,0,0
3.56,3.46,0,0
3.53,3.45,0,0
3.53,3.44,0,0
3.43,3.43,0,0
3.48,3.42,0,0
3.45,3.39,0,0
3.38,3.38,0,0
2.4,3.38,0,0
,2.85,4,0
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
3.3,3.26,0,0
3.29,3.31,0,0
3.3,3.34,0,0
3.3,3.34,0,0
3.36,3.36,0,0
3.39,3.36,0,0
3.4,3.37,0,0
3.41,3.38,0,0
3.41,3.38,0,0
3.42,3.43,0,0
3.47,3.41,0,0
2.29,3.41,0,0
3.04,3.43,0,0
,3.43,4,0
3.32,3.44,0,0
3.36,3.45,0,0
3.18,3.45,0,0
3.36,3.44,0,0
3.41,3.42,0,0
3.37,3.41,0,0
3.29,3.4,0,0
3.37,3.4,0,0
3.32,3.39,0,0
3.31,3.39,0,0
3.33,3.38,0,0
3.33,3.38,0,0
3.35,3.37,0,0
3.26,3.36,0,0
3.26,3.35,0,0
3.25,3.34,0,0
3.07,3.33,0,0
3.14,3.31,0,0
3.14,3.3,0,0
3.15,3.29,0,0
3.13,3.28,0,0
3.16,3.26,0,0
2.97,3.25,0,0
3.03,3.24,0,0
3.02,3.23,0,0
3.1,3.23,0,0
3.05,3.22,0,0
3.06,3.22,0,0
3.07,3.21,0,0
3.04,3.2,0,0
3.02,3.2,0,0
3.03,3.2,0,0
2.99,3.2,0,0
3.05,3.19,0,0
3.03,3.2,0,0
3.15,3.23,0,0
3.09,3.25,0,0
2.91,3.26,0,0
2.78,3.26,0,0
2.95,3.27,0,0
2.95,3.26,0,0
3.07,3.26,0,0
3.01,3.25,0,0
3,3.25,0,0
3.09,3.25,0,0
3.06,3.24,0,0
3.09,3.24,0,0
3.09,3.24,0,0
3.09,3.23,0,0
3.09,3.22,0,0
3.11,3.22,0,0
3.11,3.21,0,0
3.11,3.2,0,0
3.11,3.19,0,0
3.1,3.17,0,0
3.1,3.17,0,0
3.07,3.16,0,0
3.02,3.15,0,0
2.63,3.13,0,0
3.07,3.02,0,0
,2.89,4,0
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,2.86,4,0
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
2.65,2.85,0,0
2.79,2.83,0,0
2.8,2.82,0,0
2.68,2.8,0,0
2.79,2.78,0,0
2.79,2.78,0,0
2.79,2.76,0,0
2.81,2.76,0,0
2.67,2.74,0,0
2.81,2.74,0,0
2.79,2.74,0,0
2.77,2.72,0,0
2.79,2.72,0,0
2.75,2.71,0,0
2.76,2.71,0,0
2.77,2.7,0,0
2.74,2.7,0,0
2.75,2.69,0,0
2.74,2.69,0,0
2.72,2.68,0,0
2.73,2.68,0,0
2.74,2.68,0,0
2.74,2.67,0,0
2.73,2.67,0,0
2.63,2.68,0,0
2.76,2.67,0,0
2.74,2.67,0,0
2.74,2.67,0,0
2.71,2.67,0,0
2.74,2.67,0,0
2.67,2.69,0,0
3.55,2.66,0,0
,2.52,4,0
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
2.88,3,0,0
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
2.93,3.02,0,0
2.96,3.02,0,0
3,3.03,0,0
3,3.03,0,0
2.96,3.03,0,0
2.98,3.03,0,0
2.98,3.02,0,0
2.97,3.02,0,0
2.86,3.02,0,0
2.48,3.02,0,0
2.77,3.01,0,0
2.74,3,0,0
2.71,3,0,0
2.49,2.99,0,0
2.58,2.99,0,0
2.6,2.99,0,0
2.61,2.99,0,0
2.59,2.99,0,0
2.54,2.99,0,0
2.79,2.99,0,0
2.79,2.99,0,0
2.92,3,0,0
3,2.99,0,0
3.02,3,0,0
3.03,3,0,0
3.04,3,0,0
3.05,3.01,0,0
3.05,3.02,0,0
3.04,3.02,0,0
3.05,3.03,0,0
3.06,3.03,0,0
3.06,3.04,0,0
2.99,3.03,0,0
3,3.02,0,0
3.01,3.05,0,0
3.02,3.05,0,0
3.03,3.06,0,0
3.03,3.06,0,0
3.04,3.05,0,0
3.03,3.06,0,0
3.04,3.05,0,0
3.04,3.06,0,0
3.01,3.06,0,0
3.01,3.05,0,0
3.01,3.06,0,0
3.01,3.06,0,0
3,3.06,0,0
3,3.05,0,0
3,3.05,0,0
3,3.05,0,0
2.99,3.05,0,0
2.99,3.04,0,0
2.98,3.05,0,0
2.96,3.04,0,0
2.96,3.04,0,0
3,3.04,0,0
2.97,3.03,0,0
3,3.03,0,0
2.99,3.03,0,0
2.98,3.03,0,0
3,3.03,0,0
2.97,3.03,0,0
2.97,3.04,0,0
2.98,3.04,0,0
3,3.05,0,0
2.95,3.06,0,0
2.99,3.06,0,0
2.96,3.06,0,0
2.95,3.06,0,0
2.98,3.07,0,0
2.94,3.07,0,0
2.96,3.07,0,0
2.98,3.06,0,0
2.98,3.06,0,0
2.92,3.06,0,0
3,3.06,0,0
2.99,3.06,0,0
2.96,3.08,0,0
3,3.07,0,0
3.01,3.08,0,0
2.95,3.08,0,0
2.93,3.08,0,0
2.97,3.08,0,0
2.9,3.09,0,0
,3.08,4,0
2.73,3.03,0,0
,2.9,4,0
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,2.94,4,0
,2.78,4,0
2.89,3.1,0,0
,2.92,4,0
,3.11,4,0
,3.14,4,0
,3.12,4,0
2.91,3.12,0,0
,3.12,4,0
,3.13,4,0
,3.11,4,0
,3.13,4,0
,3.14,4,0
,3.13,4,0
,2.68,4,0
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,3.14,4,0
,2.89,4,0
,2.65,4,0
,2.95,4,0
,3.09,4,0
,3.03,4,0
2.07,2.97,0,0
1.92,2.96,0,0
2.28,3,0,0
2.54,3.01,0,0
2.44,3.02,0,0
2.73,3.03,0,0
3.04,3.03,0,0
2.98,3.03,0,0
2.99,3.03,0,0
2.95,3.01,0,0
2.87,3,0,0
2.92,2.99,0,0
2.94,2.98,0,0
2.91,2.96,0,0
2.88,2.95,0,0
2.88,2.93,0,0
2.88,2.92,0,0
2.87,2.89,0,0
,2.87,4,0
2.84,2.86,0,0
2.82,2.85,0,0
2.83,2.83,0,0
2.82,2.82,0,0
2.82,2.81,0,0
,2.81,4,0
2.82,2.8,0,0
2.81,2.8,0,0
2.8,2.79,0,0
2.8,2.79,0,0
2.8,2.79,0,0
2.79,2.81,0,0
2.23,2.83,0,0
2.22,2.81,0,0
2.51,2.81,0,0
2.21,2.81,0,0
2.56,2.8,0,0
2.39,2.81,0,0
2.44,2.8,0,0
2.21,2.8,0,0
2.43,2.8,0,0
2.43,2.79,0,0
2.75,2.81,0,0
2.77,2.8,0,0
2.79,2.8,0,0
2.78,2.79,0,0
2.76,2.79,0,0
2.76,2.78,0,0
2.78,2.78,0,0
2.79,2.78,0,0
2.79,2.78,0,0
2.77,2.77,0,0
2.79,2.78,0,0
2.81,2.78,0,0
2.81,2.78,0,0
2.7,2.76,0,0
2.75,2.78,0,0
2.77,2.78,0,0
2.76,2.79,0,0
2.74,2.79,0,0
2.76,2.79,0,0
2.72,2.79,0,0
2.75,2.8,0,0
2.8,2.82,0,0
2.82,2.83,0,0
2.85,2.83,0,0
2.86,2.83,0,0
2.87,2.84,0,0
2.88,2.86,0,0
2.89,2.86,0,0
2.9,2.87,0,0
2.92,2.88,0,0
2.92,2.89,0,0
2.93,2.9,0,0
2.96,2.91,0,0
2.95,2.92,0,0
2.97,2.92,0,0
2.97,2.93,0,0
2.97,2.94,0,0
2.98,2.95,0,0
2.97,2.96,0,0
2.98,2.97,0,0
2.98,2.98,0,0
2.98,2.98,0,0
2.98,2.99,0,0
2.96,2.99,0,0
2.99,3,0,0
2.99,3.01,0,0
3,3.02,0,0
2.93,3.04,0,0
2.87,3.04,0,0
2.92,3.04,0,0
2.91,3.05,0,0
2.99,3.05,0,0
2.96,3.06,0,0
2.96,3.06,0,0
2.8,3.07,0,0
2.55,3.08,0,0
2.74,3.06,0,0
,2.95,4,0
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
3.06,3.1,0,0
3.05,3.1,0,0
3.09,3.1,0,0
3.08,3.09,0,0
3.07,3.07,0,0
3.09,3.05,0,0
3.08,3.03,0,0
3.09,3.02,0,0
3.08,3.02,0,0
3.08,3.02,0,0
3.07,3.01,0,0
3.07,3.02,0,0
3.06,3.01,0,0
3.06,3.01,0,0
3.04,3,0,0
3.04,3,0,0
3.04,3,0,0
3.05,3,0,0
3.03,3,0,0
3.02,2.99,0,0
3.04,3,0,0
3.03,3,0,0
3.03,2.99,0,0
3.03,2.98,0,0
3.02,2.98,0,0
3.02,2.97,0,0
3.02,2.96,0,0
2.98,2.97,0,0
2.37,3.04,0,0
2.3,3.03,0,0
2.87,3.01,0,0
2.8,3,0,0
2.88,2.99,0,0
2.82,2.99,0,0
2.96,2.98,0,0
2.65,2.98,0,0
2.31,2.97,0,0
2.76,2.97,0,0
2.37,2.97,0,0
